EventTime;Origin;Destination
2021.56244;Nepal;Armenia
2021.3651799999998;Nepal;Barbados
2021.4802499999998;Nepal;Paraguay
2021.4967;Nepal;Georgia
2021.25013;Nepal;Russia
2021.3515;Nepal;Japan
2021.3350599999999;Nepal;Portugal
2021.4665699999998;Nepal;Poland
2021.56794;Nepal;Japan
2021.60081;Nepal;New Zealand
2021.39259;Nepal;Japan
2021.4857399999999;Nepal;Kuwait
2021.40356;Nepal;Romania
2021.4836799999998;Israel;South Africa
2021.56794;South Africa;Pakistan
2021.4610899999998;South Africa;Maldives
2021.32137;South Africa;Qatar
2021.4419099999998;South Africa;Nepal
2021.31;South Africa;Costa Rica
2021.55972;Costa Rica;Guatemala
2021.52685;Costa Rica;Guatemala
2021.5432899999998;Costa Rica;Guatemala
2021.5241099999998;Costa Rica;Guatemala
2021.26543;South Africa;Sri Lanka
2021.31433;South Africa;Pakistan
2021.43643;South Africa;Nepal
2021.34054;South Africa;Canada
2021.31999;South Africa;Thailand
2021.5761599999998;Thailand;Sweden
2021.3886499999999;Thailand;Cambodia
2021.32136;South Africa;Singapore
2021.30683;South Africa;Kuwait
2021.1616099999999;South Africa;Iran
2021.5651899999998;Iran;Armenia
2021.2802599999998;Iran;United Kingdom
2021.2775199999999;South Africa;USA
2021.2585499999998;South Africa;Italy
2021.38711;Italy;Jordan
2021.19293;South Africa;Finland
2021.28534;Finland;Bahrain
2021.30461;Finland;Botswana
2021.32684;Finland;Nepal
2021.2809599999998;South Africa;Portugal
2021.4665599999998;Portugal;Spain
2021.5323099999998;Portugal;Luxembourg
2021.5761499999999;Portugal;Brazil
2021.4692899999998;Portugal;Israel
2021.3792099999998;South Africa;France
2021.43095;France;Sweden
2021.4360499999998;France;Israel
2021.4061199999999;South Africa;Turkey
2021.54027;Turkey;Germany
2021.2690899999998;South Africa;Bahrain
2021.5432799999999;South Africa;India
2021.28849;South Africa;Australia
2021.3761599999998;South Africa;New Zealand
2021.46383;South Africa;Germany
2021.4090299999998;South Africa;Bulgaria
2021.43644;South Africa;South Sudan
2021.39872;South Africa;Spain
2021.4912299999999;Spain;Sweden
2021.3898599999998;South Africa;Nepal
2021.31533;South Africa;Japan
2021.5898499999998;Japan;Hong Kong
2021.3679399999999;South Africa;Australia
2021.4090299999998;South Africa;New Zealand
2021.4115;South Africa;France
2021.54876;South Africa;Armenia
2021.24686;South Africa;Maldives
2021.29406;Italy;South Africa
2021.5104;Maldives;Sri Lanka
2021.28849;South Africa;Japan
2021.4802699999998;South Africa;India
2021.5049299999998;South Africa;India
2021.4062999999999;South Africa;Pakistan
2021.4067599999998;South Africa;North Macedonia
2021.5761699999998;North Macedonia;Denmark
2021.4857599999998;South Africa;Bulgaria
2021.39808;South Africa;Australia
2021.58439;South Africa;Australia
2021.2967099999998;South Africa;France
2021.31863;South Africa;Qatar
2021.48849;South Africa;Bulgaria
2021.45014;South Africa;Kenya
2021.32424;South Africa;Zambia
2021.27479;South Africa;Spain
2021.27479;Spain;Qatar
2021.48849;Spain;Turkey
2021.2857499999998;South Africa;Barbados
2021.3432899999998;Barbados;Croatia
2021.3076999999998;South Africa;Russia
2021.55424;Russia;Japan
2021.41427;Russia;Czech Republic
2021.45561;Russia;New Zealand
2021.4610899999998;Russia;Germany
2021.46383;Russia;Lithuania
2021.43095;Russia;Ukraine
2021.4419099999998;Russia;Bulgaria
2021.4210899999998;Russia;Estonia
2021.44465;Estonia;Bulgaria
2021.5569799999998;Estonia;Romania
2021.45013;Estonia;Czech Republic
2021.4610899999998;Estonia;Czech Republic
2021.4802699999998;Estonia;Greece
2020.9383699999998;India;United Kingdom
2021.4473999999998;United Kingdom;Hong Kong
2021.4665799999998;Hong Kong;New Zealand
2021.3652;United Kingdom;Denmark
2021.51589;United Kingdom;Austria
2021.5186299999998;United Kingdom;Kosovo
2021.44635;United Kingdom;Lithuania
2021.37135;United Kingdom;Norway
2021.52137;Norway;Croatia
2021.4885;Norway;Albania
2021.3871299999998;Norway;Romania
2021.4912399999998;Romania;Albania
2021.4528799999998;United Kingdom;France
2021.3938699999999;United Kingdom;Ireland
2021.45014;Ireland;Romania
2021.36521;United Kingdom;Denmark
2021.38439;United Kingdom;Denmark
2021.31963;India;United Kingdom
2021.46931;United Kingdom;Bosnia and Herzegovina
2021.43646;United Kingdom;Kosovo
2021.2967099999998;India;Spain
2021.33207;India;Georgia
2021.5049399999998;India;Hong Kong
2021.4665799999998;India;Kenya
2021.4062999999999;India;Netherlands
2021.4857499999998;India;Bangladesh
2021.2912299999998;India;Canada
2021.3003899999999;India;Ireland
2021.4473999999998;India;Uganda
2021.5432899999998;India;United Kingdom
2021.23371;India;Sweden
2021.32685;India;Japan
2021.4857599999998;India;Nepal
2021.3816499999998;India;Hong Kong
2021.3295899999998;India;France
2021.4828499999999;India;USA
2021.55425;USA;Suriname
2021.5569899999998;USA;Chile
2021.2693199999999;India;Denmark
2021.4611;India;Ireland
2021.29084;India;Norway
2021.32686;Norway;Sweden
2021.5076999999999;Italy;South Africa
2021.5569899999998;South Africa;Hong Kong
2021.4583599999999;India;Denmark
2021.2720599999998;India;Singapore
2021.2906899999998;India;Japan
2021.4282199999998;Japan;Sweden
2021.3743599999998;Japan;Luxembourg
2021.5076999999999;Italy;South Africa
2021.4086;South Africa;Kenya
2021.43096;South Africa;Democratic Republic of the Congo
2021.2775399999998;South Africa;Qatar
2021.0747999999999;South Africa;Australia
2021.5378099999998;Australia;Chile
2021.56083;Australia;New Zealand
2021.33781;South Africa;Ireland
2021.4720599999998;South Africa;Kenya
2021.45014;South Africa;Mauritius
2021.2145199999998;South Africa;New Zealand
2021.30767;New Zealand;Democratic Republic of the Congo
2021.2501399999999;New Zealand;Nepal
2021.4720599999998;South Africa;Kenya
2021.38861;South Africa;Rwanda
2021.5049299999998;South Africa;Lebanon
2021.5241099999998;South Africa;Ireland
2021.4473999999998;South Africa;Rwanda
2021.59261;South Africa;Denmark
2021.4994599999998;South Africa;Ghana
2021.2336999999998;South Africa;India
2021.4802699999998;South Africa;India
2021.4503;South Africa;Italy
2021.51407;Italy;Kosovo
2021.5789;Kosovo;Italy
2021.2980799999998;South Africa;Maldives
2021.35973;Maldives;Austria
2021.39809;Maldives;Sri Lanka
2021.35973;Maldives;Austria
2021.3871499999998;Italy;South Africa
2021.55152;Maldives;Sri Lanka
2021.37069;Maldives;Germany
2021.3166199999998;South Africa;USA
2021.5569899999998;USA;Norway
2021.4336999999998;South Africa;Norway
2021.44192;South Africa;Democratic Republic of the Congo
2021.4473999999998;South Africa;Uganda
2021.5323199999998;South Africa;South Sudan
2021.42547;South Africa;Uganda
2021.46382;South Africa;South Sudan
2021.2920599999998;South Africa;Uganda
2021.4090399999998;Uganda;Netherlands
2021.4145199999998;Uganda;New Zealand
2021.47753;Uganda;Rwanda
2021.3550599999999;Uganda;Italy
2021.39169;Uganda;Rwanda
2021.29398;South Africa;Hong Kong
2021.49398;South Africa;Nepal
2021.3526599999998;South Africa;United Kingdom
2021.53507;United Kingdom;Ireland
2021.4665799999998;United Kingdom;Denmark
2021.5295899999999;United Kingdom;Slovenia
2021.59808;Slovenia;Belgium
2021.45013;United Kingdom;Bulgaria
2021.4276;United Kingdom;Denmark
2021.3679399999999;South Africa;United Kingdom
2021.51217;South Africa;New Zealand
2021.42274;South Africa;Democratic Republic of the Congo
2021.3761599999998;South Africa;Germany
2021.48301;South Africa;Lebanon
2021.4419099999998;South Africa;New Zealand
2021.55425;South Africa;Japan
2021.44465;South Africa;Kenya
2021.5898499999998;India;Pakistan
2021.11017;India;Senegal
2021.5761599999998;Senegal;Czech Republic
2021.22273;Senegal;Luxembourg
2021.43313;Senegal;Austria
2021.5569799999998;Austria;Luxembourg
2021.5761599999998;Austria;Czech Republic
2021.52615;Senegal;France
2021.47753;Senegal;Gambia
2021.4967;Senegal;Gambia
2021.50218;Senegal;France
2021.22273;India;Italy
2021.38437;India;Japan
2021.1760299999999;India;Singapore
2021.28892;Singapore;Algeria
2021.4282099999998;Singapore;Algeria
2021.38711;Singapore;Nepal
2021.30766;Singapore;Australia
2021.55423;Singapore;Turkey
2020.97659;India;Mexico
2021.51588;Mexico;Costa Rica
2021.54053;Mexico;Argentina
2021.48849;Mexico;Slovakia
2021.5104099999999;Mexico;Colombia
2021.54054;Mexico;Argentina
2021.4994499999998;Mexico;Chile
2021.5761599999998;Mexico;Japan
2021.44465;Mexico;Czech Republic
2021.54055;Mexico;Argentina
2021.5378099999998;Mexico;Brazil
2021.5569799999998;Mexico;Brazil
2020.9522;India;United Kingdom
2021.5624599999999;United Kingdom;Lithuania
2021.52958;United Kingdom;Poland
2021.5104099999999;United Kingdom;Aruba
2021.42977;United Kingdom;Lithuania
2021.47753;United Kingdom;Poland
2021.49103;United Kingdom;Ireland
2021.4473899999998;United Kingdom;Hong Kong
2021.42547;United Kingdom;Lithuania
2021.4553299999998;United Kingdom;Malta
2021.5514999999998;United Kingdom;Chile
2021.4266499999999;United Kingdom;Greece
2021.5104;Greece;Bulgaria
2021.4583499999999;United Kingdom;Australia
2021.4159499999998;United Kingdom;Lithuania
2021.5569699999999;Lithuania;Norway
2021.4857499999998;United Kingdom;Nepal
2021.5624599999999;United Kingdom;Ireland
2021.4873799999998;United Kingdom;Slovakia
2021.5241099999998;Slovakia;Bulgaria
2021.45561;United Kingdom;Singapore
2021.5569799999998;United Kingdom;Belgium
2021.3899399999998;United Kingdom;Hong Kong
2021.5432899999998;Hong Kong;Bulgaria
2021.4775399999999;Hong Kong;United Kingdom
2021.5515099999998;United Kingdom;Poland
2021.4337099999998;United Kingdom;Kenya
2021.4912399999998;United Kingdom;Kosovo
2021.5624699999998;United Kingdom;Chile
2021.41178;United Kingdom;Mauritius
2021.5624599999999;United Kingdom;Ireland
2021.4665699999998;United Kingdom;Aruba
2021.4912299999999;United Kingdom;Ireland
2021.5706799999998;United Kingdom;Lithuania
2021.5377999999998;United Kingdom;Kosovo
2021.41526;United Kingdom;Denmark
2021.46679;Denmark;Spain
2021.58163;Spain;Slovakia
2021.52136;Denmark;Estonia
2021.50767;Denmark;Curacao
2021.4887999999999;Denmark;Norway
2021.5323199999998;Norway;Sweden
2021.55972;Norway;Denmark
2021.5761599999998;United Kingdom;Poland
2021.44465;United Kingdom;Israel
2021.54876;United Kingdom;Norway
2021.41178;United Kingdom;Hong Kong
2021.43095;United Kingdom;Romania
2021.5460099999998;United Kingdom;Luxembourg
2021.5597099999998;United Kingdom;Ireland
2021.5104;United Kingdom;Ireland
2021.42169;United Kingdom;Romania
2021.53506;United Kingdom;Kosovo
2021.45013;United Kingdom;Monaco
2021.5569699999999;United Kingdom;Ireland
2021.43916;United Kingdom;Slovakia
2021.4415199999999;Italy;South Africa
2021.23138;South Africa;Indonesia
2021.3049299999998;South Africa;Australia
2021.26839;South Africa;Germany
2021.38438;Germany;Luxembourg
2021.5487699999999;South Africa;North Macedonia
2021.46384;South Africa;Armenia
2021.4247799999998;South Africa;Bulgaria
2021.4247799999998;Bulgaria;Netherlands
2021.5761599999998;Netherlands;Czech Republic
2021.1617399999998;South Africa;Denmark
2021.28027;Denmark;Norway
2021.23605;South Africa;Ireland
2021.2665699999998;Ireland;Oman
2021.40628;Japan;South Africa
2021.54603;South Africa;Lithuania
2021.5624699999998;Ireland;United Kingdom
2021.5104099999999;Ireland;North Macedonia
2021.4254799999999;South Africa;Spain
2021.3958499999999;South Africa;Germany
2021.4528799999998;Germany;Netherlands
2021.5126899999998;Germany;Denmark
2021.39807;South Africa;Pakistan
2021.28848;South Africa;Singapore
2021.1816299999998;South Africa;United Kingdom
2021.40629;South Africa;Greece
2021.30766;South Africa;Hong Kong
2021.2776299999998;South Africa;Portugal
2021.47753;South Africa;Hong Kong
2021.55972;South Africa;United Kingdom
2021.52137;South Africa;Georgia
2021.2354699999999;South Africa;Nepal
2021.4391699999999;Nepal;United Kingdom
2021.58713;Japan;South Africa
2021.4473999999998;South Africa;Hong Kong
2021.4008299999998;South Africa;Portugal
2021.3350799999998;South Africa;Norway
2021.3816499999998;South Africa;Uganda
2021.3871299999998;South Africa;Botswana
2021.20714;South Africa;Philippines
2021.4583599999999;Philippines;Belgium
2021.36584;Philippines;Georgia
2021.4611;Georgia;Ghana
2021.4391899999998;South Africa;Nepal
2021.25154;South Africa;Ireland
2021.5213899999999;Ireland;Romania
2021.4528899999998;South Africa;Kenya
2021.46111;South Africa;Armenia
2021.44741;South Africa;Hong Kong
2021.2809599999998;South Africa;Australia
2021.3032099999998;Australia;Maldives
2021.3679499999998;South Africa;Ghana
2021.1415499999998;South Africa;Luxembourg
2021.3761699999998;Luxembourg;Italy
2021.4280399999998;Luxembourg;Germany
2021.4748;Germany;Portugal
2021.4286399999999;Luxembourg;Curacao
2021.44949;Curacao;France
2021.51865;France;Portugal
2021.5296099999998;France;Monaco
2021.53783;France;Germany
2021.52687;Curacao;Aruba
2021.5816599999998;Curacao;Germany
2021.52686;Curacao;Aruba
2021.5953499999998;Curacao;Germany
2021.4573699999999;South Africa;New Zealand
2021.4720799999998;South Africa;Nepal
2021.2918599999998;South Africa;Lebanon
2021.4309899999998;Lebanon;Armenia
2021.31386;South Africa;Ghana
2021.15719;South Africa;Germany
2021.22921;Germany;Croatia
2021.5542799999998;Croatia;Austria
2021.4969899999999;Croatia;Norway
2021.52633;Norway;Slovenia
2021.57072;Slovenia;Germany
2021.3318499999998;Croatia;Slovenia
2021.3542699999998;Slovenia;Germany
2021.5022199999999;Croatia;Slovakia
2021.42277;Croatia;Slovenia
2021.36798;South Africa;United Kingdom
2021.4885299999999;South Africa;Uganda
2021.4967399999998;South Africa;South Sudan
2021.4063299999998;South Africa;India
2021.4638699999998;South Africa;France
2021.26661;South Africa;USA
2021.40359;South Africa;South Sudan
2020.9723299999998;South Africa;India
2021.26012;India;United Kingdom
2021.3022199999998;United Kingdom;Slovenia
2021.1074399999998;India;USA
2021.40359;USA;Denmark
2021.2885199999998;USA;Netherlands
2021.2738599999998;USA;Iran
2021.2510599999998;USA;Latvia
2021.3076899999999;Latvia;Maldives
2021.15844;USA;Italy
2021.52956;Kenya;South Africa
2021.5761699999998;Malaysia;South Africa
2021.58163;Maldives;South Africa
2021.3488;Italy;New Zealand
2021.35467;India;Sweden
2021.1508999999999;India;Armenia
2021.3673399999998;Armenia;Bosnia and Herzegovina
2021.4189399999998;Bosnia and Herzegovina;Croatia
2021.5022299999998;Croatia;Slovakia
2021.4885199999999;Bosnia and Herzegovina;Croatia
2021.2673399999999;Armenia;South Korea
2021.3460599999999;Armenia;Russia
2021.28173;Armenia;South Korea
2021.30496;South Korea;Japan
2021.48579;South Korea;Germany
2021.447;Armenia;Finland
2021.34972;Armenia;Romania
2021.25838;Armenia;United Kingdom
2021.5433099999998;Armenia;Chile
2021.38441;Armenia;Russia
2021.4720799999998;Armenia;Israel
2020.9955799999998;India;Russia
2021.0748199999998;Russia;Italy
2021.55153;Russia;Armenia
2021.49948;Russia;Ukraine
2021.2775599999998;Russia;Czech Republic
2021.43255;Russia;Estonia
2021.5350899999999;Russia;Chile
2021.4528899999998;Russia;Uzbekistan
2021.4337199999998;Russia;Ukraine
2021.4693399999999;Russia;Hong Kong
2021.46112;Russia;Moldova
2021.4912599999998;Russia;Finland
2021.4638599999998;Russia;Lithuania
2021.43646;Russia;Norway
2021.52414;Russia;Norway
2021.4693399999999;Russia;Ukraine
2021.4638599999998;Russia;Serbia
2021.43535;Russia;Curacao
2021.4830299999999;Russia;Albania
2021.4967299999998;Russia;Hong Kong
2021.4118099999998;Russia;Czech Republic
2021.4172899999999;Czech Republic;Poland
2021.46112;Russia;Greece
2021.4345899999998;Russia;Armenia
2021.43646;Russia;Poland
2021.53783;Russia;Armenia
2021.5487999999998;Russia;North Macedonia
2021.4666;Russia;Poland
2021.46113;Russia;Moldova
2021.4693499999998;Russia;Ukraine
2021.37908;Russia;Netherlands
2021.4912599999998;Netherlands;Curacao
2021.3734599999998;Russia;Israel
2021.4556499999999;Russia;Georgia
2021.494;Russia;Croatia
2021.48578;Russia;Estonia
2021.53783;Russia;Czech Republic
2021.5487899999998;Russia;North Macedonia
2021.41454;Russia;Poland
2021.55975;Poland;Japan
2021.4583699999998;Russia;Estonia
2021.45563;Russia;Moldova
2021.46933;Russia;Ukraine
2021.52687;Russia;Lithuania
2021.5624899999998;Russia;Armenia
2021.44483;Russia;Lithuania
2021.55702;Lithuania;Sweden
2021.53784;Lithuania;Turkey
2021.4255099999998;Russia;Monaco
2021.4309899999998;Russia;Moldova
2021.46113;Russia;Estonia
2021.46113;Russia;Lithuania
2021.33785;Russia;Poland
2021.46662;Russia;Lithuania
2021.5515599999999;Russia;Armenia
2021.3127499999998;Russia;Monaco
2021.43373;Monaco;Lithuania
2021.24743;Russia;Israel
2021.5871499999998;Russia;Denmark
2021.40907;Russia;Luxembourg
2021.56523;Luxembourg;Armenia
2021.47209;Russia;Bosnia and Herzegovina
2021.56524;Russia;Germany
2021.46113;Russia;Sweden
2021.4309899999998;Russia;Austria
2021.5597599999999;Russia;Czech Republic
2021.55154;Russia;Slovakia
2021.3734499999998;Russia;Austria
2021.5734499999999;Russia;Denmark
2021.46112;Russia;France
2021.5624899999998;France;Belgium
2021.39537;Russia;Norway
2021.4107299999998;Russia;Sint Maarten
2021.4378299999998;Sint Maarten;Guadeloupe
2021.3679699999998;Russia;Latvia
2021.4693399999999;Russia;Ukraine
2021.4693499999998;Russia;Ukraine
2021.5734499999999;Russia;Sweden
2021.4392099999998;Russia;Japan
2021.5433199999998;Russia;Austria
2021.3488;Russia;Latvia
2021.3679699999998;Russia;Latvia
2021.37619;Russia;Germany
2021.40223;Russia;Monaco
2021.5213899999999;Monaco;South Korea
2021.4446799999998;Russia;Ukraine
2021.48578;Russia;Armenia
2021.51317;Russia;Armenia
2021.5213899999999;Russia;Bulgaria
2021.4104499999999;Russia;Netherlands
2021.5487899999998;Russia;North Macedonia
2021.43302;Russia;Malta
2021.4666;Russia;Estonia
2021.4200199999998;Russia;Netherlands
2021.55702;Russia;South Korea
2021.53784;Russia;Bulgaria
2021.3530799999999;Russia;Estonia
2021.2062299999998;Russia;Israel
2021.2467199999999;Israel;Finland
2021.2973699999998;Israel;Ecuador
2021.52414;Ecuador;Costa Rica
2021.3844199999999;Russia;Switzerland
2021.4693499999998;Russia;Ukraine
2021.4309999999998;Russia;Chile
2021.48031;Russia;Bulgaria
2021.2611399999998;Russia;Japan
2021.3789499999998;Russia;Ukraine
2021.3799199999999;Russia;Ecuador
2021.5460699999999;Russia;Kosovo
2021.4693599999998;Russia;Ukraine
2021.4501799999998;Russia;Slovakia
2021.4693599999998;Russia;Ukraine
2021.4447799999998;Russia;Slovakia
2021.3938899999998;Russia;Estonia
2021.53785;Estonia;Lithuania
2021.4255199999998;Russia;Slovakia
2021.49127;Russia;Austria
2021.4501799999998;Russia;Ukraine
2021.5981299999999;Russia;New Zealand
2021.48031;Russia;Greece
2021.52688;Russia;Israel
2021.46112;Russia;Estonia
2021.4583899999998;Russia;Italy
2021.5022199999999;Russia;Ukraine
2021.45564;Russia;Moldova
2021.38629;Russia;Denmark
2021.4666;Denmark;Netherlands
2021.49948;Denmark;Hong Kong
2021.5159199999998;Denmark;Norway
2021.2343899999998;India;Democratic Republic of the Congo
2021.3745099999999;Democratic Republic of the Congo;Italy
2021.38441;India;Spain
2021.55975;India;Lithuania
2021.28578;India;Netherlands
2021.29948;India;Finland
2021.5049399999998;Maldives;South Africa
2021.29948;India;Netherlands
2021.4638599999998;India;Germany
2021.19537;India;Greece
2021.1898099999999;India;Italy
2021.2309899999998;Italy;Bulgaria
2021.4610599999999;Nepal;South Africa
2021.29125;India;Switzerland
2021.4939299999999;Nepal;South Africa
2021.33783;South Africa;Norway
2021.35441;South Africa;Italy
2021.51316;South Africa;New Zealand
2021.2884999999999;South Africa;Qatar
2021.34604;India;Norway
2021.30495;India;Ireland
2021.2522199999999;India;Norway
2021.2885099999999;Norway;Japan
2021.46113;India;Russia
2021.2419499999999;India;Bahrain
2021.1752;India;Italy
2021.4666;Italy;Algeria
2021.49127;Italy;Ghana
2021.52414;Italy;France
2021.27946;Italy;Switzerland
2021.3946999999998;Switzerland;France
2021.53236;France;Norway
2021.4446899999998;Switzerland;France
2021.11396;India;Israel
2021.3323599999999;Israel;Switzerland
2021.4693499999998;Israel;Finland
2021.4692799999998;Nepal;South Africa
2021.4118199999998;Israel;Kenya
2021.46113;Israel;Finland
2021.5186199999998;Nepal;South Africa
2021.44743;Israel;Turkey
2021.2222499999998;Israel;Finland
2021.25588;Finland;Iraq
2021.4227799999999;Israel;Switzerland
2021.39708;Israel;Switzerland
2021.4381099999998;Switzerland;Finland
2021.45859;Finland;Poland
2021.5597799999998;Poland;Sweden
2021.51868;Poland;Monaco
2021.45291;Israel;Armenia
